gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000151611.12,69.87363689684983,-0.3914316006311849,0.4376498126762089,-0.8943945348396204,0.371110835533739,0.6339770347558662
ENSG00000151612.14,716.7306938127671,0.5178043029325327,0.3244531988365807,1.5959291040719197,0.11050462275949942,0.3015948361294389
ENSG00000164167.8,271.74091360729216,-0.09122305132169885,0.4708017636704326,-0.19376106540152255,0.8463629745033647,0.9393928217103271
ENSG00000120519.13,68.84833192852022,-0.681681640052146,0.47517255621559473,-1.43459808681134,0.15140166010899772,0.37126283361457896
ENSG00000151617.14,87.2035292118027,1.5857550117342045,0.8636442147185127,1.8361206903366443,0.06633980889418446,0.2169728150832332
ENSG00000280219.1,17.245983492321262,0.9734784749525762,1.03751824470019,0.9382760061572515,0.3481025870267855,0.6109016018579205
ENSG00000164168.6,365.1857964712288,-0.6833539171136686,0.27026591752819196,-2.5284502143796455,0.011456733374580556,0.0618825709189894
ENSG00000164169.11,134.832590013002,-0.12787463825405826,0.32068192924013855,-0.3987584787114742,0.6900711740771428,0.8602008814364043
ENSG00000071205.10,532.9371983174535,-1.1573646346998268,0.26148950230389184,-4.426046263818222,9.597594870713262e-6,1.958806269449965e-4
ENSG00000151623.13,41.53212295534319,1.3438511431258697,0.9760499498741181,1.3768261996214306,0.16856598857038116,0.39742464544789113
ENSG00000170390.13,230.98443118799156,-0.3404055100656375,0.542835210541204,-0.6270881170848422,0.5306014759398525,0.7622250179146733
ENSG00000198589.9,680.7520974818187,-0.43934839894151356,0.5313773747476193,-0.8268105113624468,0.4083444712953475,0.6673319449035551
ENSG00000181541.5,291.19512425840844,-5.834861572917637,1.324456432116215,-4.405476413893586,1.0555163715828261e-5,2.1279985631451697e-4
ENSG00000145425.8,807.8248274237088,-0.09644371329815299,0.2719204240828925,-0.3546762389159594,0.7228321537417812,0.8791644985024785
ENSG00000109686.15,323.7034867973142,-0.5092707584882321,0.5061808697310498,-1.006104317531447,0.3143653920161357,0.5757463792035193
ENSG00000164142.14,70.0594036842144,1.8715455496925617,0.9526499679852234,1.964567902784616,0.049464269969261274,0.17733617408334584
ENSG00000278978.1,13.510898203058638,1.7171375069483443,1.1985971630373784,1.4326227025241134,0.1519656902385678,0.37207438937384973
ENSG00000059691.10,602.0516473671166,-0.36467171566017414,0.37068247493017276,-0.9837846143896312,0.3252214257498843,0.5881450294714694
ENSG00000109670.12,399.81247373347935,0.37593906344181355,0.3171057599953599,1.1855321185188012,0.23580712335301976,0.4869841646011754
ENSG00000268471.4,33.58144085612329,-0.37332764853742145,0.6387729178253011,-0.5844450165614619,0.5589209474560469,0.780555373686598
ENSG00000170006.10,27.122636410726464,-0.07119575953719315,1.1010909654698675,-0.06465928953182523,0.9484452772051799,0.9818250938939431
ENSG00000164144.13,357.13984994384697,-0.8105434974228654,0.41185840462336104,-1.9680149496138035,0.04906631763618523,0.1764498336455893
ENSG00000137460.7,27.163747534682912,0.8423634309566808,0.5677318484316685,1.4837346773545796,0.1378793227638695,0.3484687547112188
ENSG00000109654.13,367.7922674978253,0.1777411660449293,0.3259372862775213,0.54532320642073,0.5855312461910867,0.7966935672357406
ENSG00000121211.6,243.16797489128496,0.5852858380010787,0.6034190205330533,0.969949269222644,0.33207177977432945,0.5949577035850653
ENSG00000121210.14,305.91133296786296,0.8763797880379757,0.2635173930047602,3.3256999776942417,8.819680706908856e-4,0.008472297221735203
ENSG00000137462.6,21.769745319950534,-0.7330726611814204,1.09361827198337,-0.6703185928412942,0.5026547171273852,0.7429812148785256
ENSG00000171566.10,800.8072679342738,-0.6750598749006632,0.3386892625412886,-1.993154048745105,0.0462445810834414,0.16924861271888933
ENSG00000121207.10,28.359569214490403,-5.3552911225381905,1.9445370804196946,-2.754018514978559,0.005886843776883918,0.03754921057830789
ENSG00000164114.17,499.18441443591075,-0.24775853597361117,0.6474892020996386,-0.38264504669760496,0.7019829651666168,0.8671559769437771
ENSG00000164116.15,76.62694556013285,2.870480075916187,0.6400704754033903,4.484631280808773,7.304012589872969e-6,1.5452826635924016e-4
ENSG00000260244.1,17.593279787683784,3.2766651604379984,1.1054787802583057,2.9640235696540227,0.003036450286982482,0.022431664719988382
ENSG00000061918.11,62.993223293858705,-0.24804565019383512,0.41137906738327135,-0.6029612828178672,0.5465344460278095,0.7724835213213828
ENSG00000151790.7,22.514761914480285,-6.537202779056624,1.9087202618967507,-3.424914016766614,6.149940215480513e-4,0.006273443175847214
ENSG00000256043.2,17.373486350023136,-0.45172912393857273,0.9856483616076708,-0.4583065741637988,0.6467322016505357,0.8346661475981887
ENSG00000145431.9,441.48587254572647,-2.629819558386194,0.656826182066197,-4.003828760469771,6.232548596359641e-5,9.459252666557934e-4
ENSG00000109738.9,83.84654912129206,-1.8797155637169771,0.6280236030328177,-2.9930651565316273,0.0027619077802931795,0.02085530955731205
ENSG00000120251.17,43.07888727582876,1.5296715931922997,1.6728627210781037,0.9144035394646596,0.3605048426852801,0.624121565370553
ENSG00000164125.14,163.35643166181535,-1.2234789981724887,1.096101837635022,-1.1162092391089309,0.264332580628502,0.5217982786101211
ENSG00000248429.4,26.537082775908505,-0.8890656539310117,1.3430576417179347,-0.6619713304291156,0.5079895956135594,0.7464753844162753
ENSG00000164124.9,28.40561147188671,-0.9759385211278612,1.6166459372274982,-0.6036810526376406,0.546055713576761,0.7724835213213828
ENSG00000205208.4,331.1680238233762,0.25827123569784377,0.4795768001098859,0.5385398869141832,0.5902043756990765,0.7996331527362488
ENSG00000171503.10,304.45420082997316,0.17267252140273134,0.30586267718982835,0.5645426339336105,0.572384893738374,0.788555037058759
ENSG00000171497.4,578.6547190876088,0.14750542713791603,0.40242279352348853,0.36654342028294296,0.7139596188351622,0.8742524795903973
ENSG00000052795.11,357.23351992250554,0.8026002712155463,0.4341543705395197,1.848651829113599,0.06450810358262414,0.21286296000605434
ENSG00000109756.7,333.87989063588043,-0.4959069630263597,0.29406516819707496,-1.6863845727353046,0.09172175092593639,0.2683590672213344
ENSG00000145414.7,239.51408817823744,0.0753622684749713,0.31348568046523406,0.24040099172354082,0.8100194094614905,0.9235435930308475
ENSG00000164128.5,30.10173677060966,2.2035385692396394,1.396465421353808,1.5779399443370477,0.11457940728247114,0.30916017084821656
ENSG00000198498.8,527.5621159900656,0.013361254140103394,0.4606284346840907,0.029006576958860216,0.9768593451481218,0.992436159506414
ENSG00000145416.12,51.531141072219405,0.029045039382013443,0.3789908841596826,0.07663783113520936,0.9389116625458457,0.9784481854014201
ENSG00000273449.1,18.198639832428746,0.3611045176349807,0.8428936836763213,0.42841051561806226,0.6683522700988986,0.8485478897358586
ENSG00000183439.6,11.793816713966349,-5.444540361076496,2.0235172733055546,-2.6906320162923367,0.007131681178194278,0.04350816716597463
ENSG00000250486.3,14.721230737948092,1.5228678216198952,1.7187596242824454,0.8860272257417428,0.37560285637005586,0.6381084176749193
ENSG00000170088.12,488.1916370110973,0.20131820346024198,0.4749036585457862,0.4239137766946316,0.6716286965138638,0.850433530138503
ENSG00000109466.12,209.185082809717,-1.5569549888417469,0.33899322439736307,-4.592879375714915,4.3717177890331055e-6,1.0074457267115661e-4
ENSG00000052802.11,448.390024272201,-0.8528868320681273,0.45279299723525346,-1.8836131240452927,0.059617325325523156,0.20163332679433488
ENSG00000109472.12,283.1116861392347,1.1489907686109004,0.3034138572839606,3.786876377025776,1.5255294958451852e-4,0.001993176930583441
ENSG00000038295.6,20.483837032477936,0.42695783170348006,0.905897079791877,0.471309424909031,0.6374197861685458,0.8283815456719703
ENSG00000196104.9,16.07915668886356,0.5041945033579748,1.2455658609646207,0.4047915242053154,0.6856307595237765,0.8575878721588088
ENSG00000109511.9,103.5321924232478,-7.6939676892919735,1.235120526049459,-6.22932541968287,4.684478442287117e-10,3.3999436637540906e-8
ENSG00000137628.15,97.16466502404327,-2.529075842475425,0.6835199591836817,-3.7000760672678306,2.1553485229890888e-4,0.0026799908843154543
ENSG00000181381.12,210.32713116162478,-2.202247553043482,0.702063979250349,-3.136818891342355,0.001707915918266675,0.014288234170920825
ENSG00000129116.16,1506.8570319882137,-1.126456472622302,0.7469459966770541,-1.5080828836804534,0.1315333153287592,0.3373878060323174
ENSG00000214676.4,14.68805494397708,-0.7523864731587278,1.4306818584707268,-0.5258936280655454,0.5989621164013138,0.8054043007892695
ENSG00000249609.1,12.534235608945288,-0.5282696276164272,1.7423710084092177,-0.30319009273388714,0.7617449987570395,0.8995289938155726
ENSG00000279384.1,12.725804433481107,0.2866495777407513,1.02551279745772,0.2795182843659923,0.7798471080961296,0.908339315801622
ENSG00000145439.10,295.04782006519196,0.4483315498712468,0.29726588901915024,1.508183637720925,0.13150753380799532,0.3373878060323174
ENSG00000154447.13,343.92473528533696,-1.6563698058892378,0.4662826267314364,-3.5522871986462685,3.8189778129965997e-4,0.004360289362563088
ENSG00000137601.14,279.0046356733395,0.3444562557231815,0.2956686662840936,1.1650076420076596,0.24401589949633765,0.4978685855476191
ENSG00000109572.12,831.5554174705236,-0.8350802549658498,0.3892561791234684,-2.145323053949441,0.031927026482861116,0.13086801704926265
ENSG00000056050.6,405.210910841688,0.33566903720086133,0.47266113527483017,0.7101684740923021,0.4775996681785535,0.7228001528238731
ENSG00000198948.10,100.06892048086212,0.09082451640669967,0.7133616103202004,0.1273190414128566,0.8986878900812685,0.9636638586850926
ENSG00000109576.12,258.68125466564646,0.6608094686065287,0.546515712086578,1.2091316937322463,0.22661225468853524,0.47527698525148065
ENSG00000174473.14,18.472463932606836,-0.4129252285962295,0.8953762839349151,-0.46117507913158556,0.6446729996280507,0.833211276353875
ENSG00000245213.5,30.90462026451572,-1.8979342895215616,0.6810482779334185,-2.786783772922351,0.005323398634572951,0.03485416853956041
ENSG00000109586.10,488.49269899146645,-1.0822775795614308,0.3444186474472981,-3.1423315421010636,0.0016760812956411262,0.014102533565624426
ENSG00000164104.10,1351.0855538764438,-0.05540751945287039,0.2817035864909065,-0.19668730577080873,0.8440722445779052,0.9383984442827499
ENSG00000272870.1,45.65472742981109,0.33482428246246493,0.4494894159660092,0.7448991468306,0.45633269094880274,0.7058224304642805
ENSG00000164105.3,361.18339471742166,0.5657418603682577,0.3549551095748831,1.5938405874642185,0.11097174427492522,0.30249360904496847
ENSG00000164106.6,62.710701938347206,1.0479223539585931,1.1382374034939031,0.9206535918973657,0.35723131270124087,0.620104967480604
ENSG00000261646.1,15.097479716244681,3.3814049417727325,1.4355573204441818,2.3554649428602947,0.01849954253383526,0.0881791441080747
ENSG00000164107.8,891.551610717202,0.4851253080231782,0.5475639733807739,0.8859700995810839,0.37563363972127795,0.6381084176749193
ENSG00000237125.7,807.583064324198,0.3513579624094069,1.031657920135104,0.34057603353967736,0.7334227743606399,0.8852857620995374
ENSG00000248174.4,11.953955108106955,-1.954644388009756,1.5068110981286438,-1.2972059937953009,0.1945603189674236,0.43390139999697697
ENSG00000164117.11,336.9812946577008,-1.6105751972258167,0.6643169346516292,-2.4244078589843707,0.01533337383632343,0.07662323408248134
ENSG00000164118.11,606.5766552279956,0.8741506298595213,0.7311124109406759,1.1956446324509895,0.23183526634130633,0.4817783759708094
ENSG00000249875.1,19.177421269771763,3.938904132188052,0.9709795314637782,4.056629418593455,4.9785980663011075e-5,7.861886874482684e-4
ENSG00000164120.12,18.677945420107573,-3.0035877025613393,1.051336516995623,-2.8569232153607804,0.004277693067761453,0.029434283021117207
ENSG00000150625.15,114.8193196300067,1.6724677337651688,1.2251937175248655,1.3650639158874285,0.17223296206226305,0.4033623384653693
ENSG00000150627.14,72.00620818224067,0.17989692858025136,0.6177675902892674,0.29120486637380133,0.7708946409553777,0.9042087966853538
ENSG00000164122.7,392.24356366108196,-0.31142127532034164,1.130008553081478,-0.2755919629732988,0.7828614833205874,0.9099786620182375
ENSG00000129128.11,1189.6697214750136,-0.7682638700723315,0.40960273540088865,-1.8756316881536743,0.060705872029426414,0.20421362314879843
ENSG00000150630.3,452.7915012794578,-2.4997012766688886,1.2645525883025401,-1.9767475862940096,0.048070168953319274,0.17389961979501897
ENSG00000109674.3,180.59643417745514,-0.6466782034493144,0.5075673805384142,-1.2740736072584786,0.20263733098998515,0.4447889415230174
ENSG00000038002.7,265.7280449899482,-1.320902681917763,0.6826180839248037,-1.9350537482439034,0.05298370039699567,0.18552218922656907
ENSG00000177822.6,59.769216751330575,-1.3109963678656031,0.5615579357433835,-2.334570102958517,0.019565889899553632,0.09171837336790224
ENSG00000218336.6,514.049485404259,-1.2464994982082813,0.21284179105657325,-5.856460293913625,4.72836569060811e-9,2.644270749270013e-7
ENSG00000129187.13,888.3973895895411,-1.0513781793129164,0.27174246417647224,-3.8690242340267478,1.0927178206682892e-4,0.0015139308257144316
ENSG00000151718.14,401.8131367524805,-1.2241429010198739,0.3680654244591304,-3.3258839860297758,8.813860541630794e-4,0.00847134050963529
ENSG00000168564.5,247.52103112232732,-0.27841039438144705,0.3948234800611511,-0.7051515637781377,0.4807159203154086,0.725577751481741
ENSG00000168556.6,207.25922750219317,-0.6260157542819927,0.4672249750198772,-1.3398593563097951,0.18029107392337695,0.414875017441292
ENSG00000182552.13,291.453992556936,0.0717863514530415,0.4496179023895955,0.15966079435786873,0.8731482862041318,0.9525056784335313
ENSG00000168538.14,382.9015966791447,-0.0715731251809662,0.34212955133458983,-0.20919889820032056,0.83429297250512,0.9339942087009232
ENSG00000173320.8,219.89249686400944,1.7417402616704978,1.021243854991226,1.7055086825325005,0.08809959434764596,0.2613224453960579
ENSG00000168310.9,247.61831444189565,-1.3817436794317615,0.4258667362364453,-3.24454474102106,0.001176385352277939,0.01058264691905769
ENSG00000271646.1,23.75018637927589,-1.3293831522375954,0.6054528885554127,-2.19568388782396,0.028114577196249588,0.11929900101516282
ENSG00000164305.16,445.5451223057352,-0.7268339937741765,0.4320065032630479,-1.6824607691880247,0.09247952608202654,0.26978481978085544
ENSG00000164306.9,236.93837400977117,-0.2961507931309872,0.4553841474647289,-0.6503318017980086,0.5154779191066385,0.7516851236931218
ENSG00000151725.10,663.999972375885,0.4894820073449944,0.460919888926175,1.0619676414601282,0.28825037541120313,0.5469126517796572
ENSG00000151726.12,811.6750878962689,1.1524560988708115,0.5667444279743395,2.0334670126178835,0.04200536301970398,0.1584222883646911
ENSG00000151729.9,715.4480465238316,0.416629457364807,0.22216629766040685,1.875304498262142,0.060750844884387215,0.20428664040019906
ENSG00000164323.11,479.51433391324167,-0.796932075924431,0.40659431209420455,-1.9600177676361308,0.0499937136177328,0.17865071451513795
ENSG00000109762.14,283.7565136359681,-1.3563153385354678,0.44692422643465096,-3.034776944976796,0.002407136406020036,0.018786362350983035
ENSG00000109771.14,52.58674976442945,-0.7769326719629007,0.5626243453910429,-1.3809083775479114,0.16730713376270223,0.39532852817998
ENSG00000250410.1,10.039117480475635,-0.13160435971048584,0.7616125404895256,-0.17279699678513338,0.862810997753205,0.9473495354559045
ENSG00000186352.7,48.798153255027415,-0.07469448332572194,0.3997150072203842,-0.1868693493525473,0.8517630715158975,0.9423253343159882
ENSG00000109775.9,269.6608885917212,-0.2518331666056557,0.39647038041095295,-0.6351878451667017,0.5253059096676982,0.7578353412557329
ENSG00000205129.7,14.359679493470422,1.1082872183406596,0.8812354438969607,1.2576516594017604,0.20851776186382917,0.4531087610851182
ENSG00000168491.8,9.483332809733517,1.5251399569370128,1.2156242363893064,1.2546146344260476,0.20961868829763255,0.45450890343597977
ENSG00000154553.12,1185.7805630490038,0.90054474654607,0.8053960460021595,1.118139021188658,0.2635076229957485,0.5210217160010521
ENSG00000154556.16,138.82524141159888,-1.508211771127109,1.0619555363773294,-1.4202212046203955,0.1555432922504926,0.37809249888131924
ENSG00000164342.11,37.43779757286149,-3.224048063942086,0.9318044357501751,-3.4600050614123514,5.40165234607054e-4,0.005692778555145903
ENSG00000109794.12,43.606586616711525,1.7649789808916145,0.9929443133470653,1.7775206093301819,0.07548262303401311,0.2359845341593098
ENSG00000250327.1,9.507299891456105,1.6164083916355414,0.874301128857207,1.8488005314008202,0.06448662061023189,0.21285433419467517
ENSG00000145476.14,168.52302542647013,-0.6145255179976772,0.27444483067980674,-2.2391586552221883,0.02514559491704015,0.10986729204857554
ENSG00000083857.12,1966.3700296130612,-0.2555695734601199,0.7626209812617687,-0.3351200396260747,0.7375345366015365,0.8876700796931446
ENSG00000179046.7,632.0531545295976,-24.73150771220758,3.611817213584134,-6.84738630160789,7.521142442009753e-12,8.576055927382549e-10
ENSG00000249378.4,35.850099062026054,-8.64045897686683,4.206900834243354,-2.0538775020640316,0.03998754932930805,0.15294736794220198
ENSG00000278974.1,91.97272187935963,-0.5791702351496971,0.8347318744189366,-0.6938398459419823,0.48778265111985825,0.7308438144120749
ENSG00000109536.10,556.2972990100682,0.562985952945114,0.4549239624985651,1.2375385764536195,0.2158872019713017,0.4624837460797923
ENSG00000153404.12,88.720630482484,3.8866321274704076,0.887000819644175,4.381768360743512,1.1771992957531102e-5,2.317446147244912e-4
ENSG00000185028.3,24.734297480253904,0.7379407227832202,1.5670692397253139,0.470904988800987,0.6377085853038689,0.8286342132555822
ENSG00000164366.3,443.8705040190854,0.736603479580748,0.24423860003304343,3.0159175473536606,0.002562029180633373,0.019758117001283278
ENSG00000260774.1,23.012928930028277,0.7111405338810024,0.5772577978892434,1.2319288478757748,0.21797566416301997,0.4650776377792288
ENSG00000073578.15,1395.0288255094445,0.3177965569833737,0.18608871464274648,1.7077691013852196,0.08767919448641057,0.2604714354899965
ENSG00000249915.6,806.4043664870339,0.09473336576906945,0.2255145506029995,0.4200765117628265,0.6744295608126616,0.8518034385828054
ENSG00000063438.15,207.79011065466202,-1.896462103610293,0.5732925417199324,-3.3080180982657224,9.395873733151511e-4,0.008868831195633631
ENSG00000221990.4,102.69086374382758,0.43477587728174855,0.3848971886500735,1.1295896413445148,0.25864917785125996,0.5150691271340582
ENSG00000180104.14,746.8031951788416,-0.47484977188235206,0.23413737953452485,-2.02808185872061,0.042551894104623116,0.15955824481682296
ENSG00000188242.4,95.9018755378281,0.9666407786523478,0.3474662244905373,2.7819704780505154,0.005402995467969589,0.03518843983236718
ENSG00000225138.6,144.32351095630239,1.2954656246685594,0.45542288202161685,2.844533456285733,0.004447651473715071,0.030236453688903077
ENSG00000066230.9,18.961835695728944,0.9155483785481675,0.9864535297224442,0.9281211440398748,0.35334473283198564,0.6168953577778552
ENSG00000112877.7,126.69565722451745,0.7536656659737534,0.3697219800362499,2.0384659464927113,0.04150335699909291,0.15706873898794643
ENSG00000171368.11,48.762690897636496,1.969525432811842,0.9148303800946549,2.152885907230213,0.031327646323749105,0.12895299330638405
ENSG00000271781.1,44.60960212501226,1.5405271617469471,0.5097473998376627,3.022138341926909,0.0025099580964502754,0.019408697266337392
ENSG00000206077.9,28.963774032995772,2.631639001451939,0.8016039620478657,3.2829665596073956,0.0010272085004586233,0.00952867473219938
ENSG00000188818.11,217.93941096009317,2.092736894246284,0.7724705929211562,2.709147653546837,0.006745631200880956,0.04165024046676146
ENSG00000028310.16,1201.9708289796515,0.37939339150159046,0.2888829145880594,1.3133119763853012,0.18907784454263243,0.42703626368728304
ENSG00000071539.12,830.6826506668239,0.0357654727946405,0.3924925617362393,0.09112395056973185,0.927394102008973,0.9740796845996499
ENSG00000113504.18,232.7662268468261,0.41215777112989477,1.2245720187609526,0.3365729126710935,0.7364388785446665,0.887008651227689
ENSG00000164362.17,81.28803773837117,0.6005553698152714,1.0385574353988873,0.5782591788817256,0.5630891499866255,0.7837543970961591
ENSG00000049656.12,1297.3678791809257,-0.4376121498051408,0.29361914563147945,-1.4904074080863465,0.1361171458407244,0.3451078661511869
ENSG00000153395.8,192.55935011538742,1.1390240426761973,0.5993510509476874,1.9004288736545716,0.05737686076982798,0.19601900294128002
ENSG00000185986.11,112.31982447039927,1.9221262926763032,0.8329629367560186,2.307577213653756,0.02102266308614014,0.0968664297540333
ENSG00000271119.1,12.758315385545492,0.8503694161653624,1.044729111144342,0.8139616356951248,0.4156669292236063,0.6735983090777525
ENSG00000188002.9,84.09900681536746,0.0541004534856246,0.6101584893045666,0.08866623087926886,0.9293471706524716,0.9751193307309702
ENSG00000171421.11,363.79885613948056,0.20571064507576492,0.3062721966950648,0.6716595476035899,0.5018004596976018,0.7424241272505078
ENSG00000145494.10,497.9676051583653,0.44675886260719433,0.3092904795189425,1.4444636747373032,0.14860859065942963,0.36692447300050396
ENSG00000113430.8,30.810943644337343,3.654622296803867,1.100197509529972,3.321787465566251,8.944279499973683e-4,0.008536125983897648
ENSG00000170561.11,27.16664608101422,7.037753939418861,1.2677364183438178,5.551433119364865,2.8333711542990164e-8,1.312770381780758e-6
ENSG00000164151.10,693.780364648481,0.3298062640701497,0.3953101508736172,0.8342974834855443,0.40411336958213795,0.6633851332020513
ENSG00000133398.3,455.4795481810559,-0.43137119395164714,0.402516153963356,-1.0716866632659867,0.28386079308441564,0.5426886800829982
ENSG00000215218.3,19.896145866046474,2.245887000174282,0.9593730990577468,2.3409943455576268,0.019232458388136472,0.09051781541025904
ENSG00000037474.13,1268.8043232373552,-0.010053406732401711,0.28446144700019294,-0.03534189549557797,0.9718071164082641,0.9906027862979838
ENSG00000145545.10,293.9246264997688,0.16587518802028287,0.30937491819437635,0.5361623656771864,0.5918463408894221,0.8009831100685669
ENSG00000112941.11,580.7501170611004,0.28227321686589807,0.20262484275447593,1.3930829656851775,0.16359470358882233,0.3899209723128261
ENSG00000078295.14,139.9202839299155,1.945614382902277,1.05608780006898,1.8422846876700936,0.06543351837353532,0.21500983956573358
ENSG00000124275.13,294.14980109946197,-0.1457763383269167,0.24604580319180425,-0.5924764268922612,0.55353160154547,0.7771659809017711
ENSG00000124279.10,129.98420225888614,0.6038441895852801,0.4122891930754751,1.464613188332439,0.1430264817542882,0.3574135505344102
ENSG00000272049.1,9.009494971934314,3.747301871745516,1.3309388629956767,2.815532685935018,0.00486964430567561,0.03248896428862603
ENSG00000247516.4,141.30683553065643,2.245001117806061,1.0623373589614595,2.1132657143873517,0.03457803152070362,0.13806053513041283
ENSG00000112902.10,468.6848175896907,0.8735271134568788,1.0244749715637556,0.8526583251941525,0.3938488080421323,0.6550468904356738
ENSG00000250786.1,66.52137849596835,4.768080877091056,0.9235565927623303,5.1627381737700215,2.433634278883358e-7,8.265883546845602e-6
ENSG00000150756.12,235.34696178167837,0.49740656260487603,0.46881024637795116,1.0609976348594368,0.2886909760274751,0.5473642139815801
ENSG00000150753.10,1862.125785778837,-0.059772369039868746,0.303930298967649,-0.19666472623129636,0.8440899153518376,0.9383984442827499
ENSG00000164237.7,517.3250658618075,1.1362431250030218,0.9022304609873062,1.2593712738978429,0.20789626020628704,0.4524589787211964
ENSG00000259802.1,23.69459780655542,0.4120406648622668,0.577875657044004,0.7130265132986745,0.47582935090634015,0.7210531068273501
ENSG00000145495.13,1557.7592483832282,0.47339330506398697,0.195026853449514,2.427323707945341,0.015210677281498832,0.07629234306287332
ENSG00000145491.10,10.617406132348648,1.6567443752851132,0.9105521131988558,1.8194942950215265,0.06883605240484167,0.22260793374383422
ENSG00000164236.10,62.16189803812367,0.24967451809579966,0.6588618106839657,0.3789482317037196,0.7047263068142728,0.868749284591063
ENSG00000112977.14,1368.5805262242682,-0.6255780785393902,0.35684798524845585,-1.7530660236286066,0.07959067475935289,0.24468001554170812
ENSG00000169862.17,268.52137275034306,4.646134175765704,0.7450300514385688,6.236170160914374,4.4841332975580357e-10,3.280890862713296e-8
ENSG00000039139.9,41.324782706668756,-2.053483141630842,0.8519026162281407,-2.4104669976514272,0.01593211266066223,0.07876348488773333
ENSG00000038382.16,2705.097241181382,-0.413390929002476,0.5910132257087418,-0.6994613843146039,0.4842637375814285,0.7284906392469703
ENSG00000281325.1,14.197046820694583,-0.25263340305025156,1.2092142509156478,-0.2089236070935743,0.8345078750075958,0.9340275533898517
ENSG00000145569.5,295.23665205922293,-1.7149950439898913,0.6374894210462825,-2.690232947199575,0.007140215789261506,0.043520371141767454
ENSG00000250182.3,36.704886351655325,-0.4925120728637069,0.9318955927886089,-0.5285056359048886,0.5971484364042148,0.8044230548176532
ENSG00000261360.1,11.056099964632772,1.4491078463999165,0.8765046186877488,1.6532803313340616,0.09827382402966045,0.2801987616813129
ENSG00000154124.4,406.7217552825624,0.3071777592236768,0.22310334078717078,1.3768406969607359,0.16856150536350198,0.39742464544789113
ENSG00000154122.11,729.8715738153667,-0.9184276481834505,0.28105399211166643,-3.267797910582772,0.0010838772853253723,0.009887746370809998
ENSG00000249485.1,11.735499298393211,-0.3101227207554719,1.5081322079579587,-0.20563364346908572,0.8370770954159034,0.9353530891188842
ENSG00000183580.9,305.0253315622833,1.0215436981486934,1.0468352943694461,0.97583994697467,0.32914378541364314,0.5919464227635778
ENSG00000183654.8,122.61169001751459,2.0492722997542376,2.1887308928145996,0.9362833532810307,0.3491273167394104,0.6123327688717585
ENSG00000173545.4,666.631542835695,-0.08381108442340371,0.33393867056697585,-0.2509774752385087,0.8018315240888619,0.9198433183700423
ENSG00000154153.12,124.89520768087726,0.9801664171094929,0.5833457183391523,1.6802496123570285,0.09290876019641695,0.27051930185124895
ENSG00000145555.13,1502.1824047305645,0.24184981588992785,0.37735071374996043,0.6409152204497538,0.5215777664317686,0.7557428236255882
ENSG00000176788.8,1157.4278217260608,0.11349662246097734,0.3777611292605582,0.3004454764394084,0.7638373797660294,0.9008293045556809
ENSG00000145526.10,24.88203381791081,-2.6483076528053213,1.1773041650723557,-2.2494676663634836,0.0244827577224375,0.10766772492011081
ENSG00000183666.15,168.00619255739642,0.8462522797598523,0.28250099396257516,2.995572751407597,0.0027392994803859694,0.02072473023506145
ENSG00000233974.3,19.267025030032414,0.9437939719155494,1.1311784286354156,0.8343458008247953,0.40408614955938854,0.6633851332020513
ENSG00000213430.6,18.31700919106348,-0.7901389106613119,1.0865145647854777,-0.727223487167259,0.4670890603773864,0.7143578339024813
ENSG00000248874.4,13.818559145396998,2.5866208261695403,1.4800302879619718,1.7476810084281205,0.08051927917478027,0.24637019381584624
ENSG00000040731.9,284.10597349501023,3.9535702015826906,0.5892149708174477,6.70989434653655,1.947653814868939e-11,2.0357619636368196e-9
ENSG00000248605.4,14.616903682281878,6.974628516476152,1.4433990733740747,4.83208604268557,1.3510983515937395e-6,3.678339078137374e-5
ENSG00000250337.4,22.243251913701897,1.463619448005382,1.1426529231623994,1.2808959031537568,0.20023023200973794,0.4415211891648073
ENSG00000113361.11,128.08417008845768,0.5140631602542095,1.3008483052405724,0.3951753314996565,0.6927134968234767,0.8616424519454021
ENSG00000113360.15,1165.0377383453267,0.4128024817218967,0.2308982021948227,1.787811588821252,0.07380641053871645,0.23318470116226359
ENSG00000082213.16,338.40893931745495,0.622348002136473,0.31150371592690235,1.9978830759197543,0.04572933786972275,0.16771244214543263
ENSG00000279923.1,14.146749724089926,1.7300800395585922,0.8295379063642678,2.085594915295983,0.0370153323331266,0.14492513618053582
ENSG00000133401.14,144.92685378037368,1.3118917702902986,0.9672194939879972,1.3563537319550536,0.17498664700919694,0.4072045483012852
ENSG00000250764.1,9.523948674589718,-0.24753647632134668,0.8802659610186708,-0.2812064617776312,0.7785520487772888,0.9077334822740317
ENSG00000113384.12,633.8947867054648,-0.0836811554951737,0.28466200838678646,-0.29396671501548377,0.7687833377546583,0.903119842853345
ENSG00000272086.1,14.776250775083112,0.7974803523067215,0.6818317586659783,1.1696145598541974,0.24215611537288997,0.4954283334437782
ENSG00000150712.9,320.55973317522205,0.13417393616861573,0.32532694786282906,0.4124279806823407,0.6800257579236153,0.8548394522971354
ENSG00000056097.14,1103.0540702209853,0.07195071522202146,0.18677205140049427,0.38523277269005274,0.7000649644288097,0.8662057546940719
